Date,Price
2016-11-07,9937.718973000001
2016-11-04,10115.50215
2016-11-03,10110.58125
2016-11-02,10061.648667000001
2016-11-01,9989.60325
2016-10-31,9906.465114
2016-10-28,9897.7065
2016-10-27,9835.92016
2016-10-26,9828.421527
2016-10-25,9884.62321
2016-10-24,9808.893300000002
2016-10-21,9827.69985
2016-10-20,9822.0078
2016-10-19,9847.497440000001
2016-10-18,9798.880696
2016-10-17,9742.72516
2016-10-14,9702.642285
2016-10-13,9759.111028
2016-10-12,9737.971409
2016-10-11,9723.089475
2016-10-10,9773.69279
2016-10-07,9751.950351000001
2016-10-06,9733.269128
2016-10-05,9826.045240000001
2016-10-04,9837.568949999999
2016-10-03,10175.168172
2016-09-30,10206.848952
2016-09-29,10240.01412
2016-09-28,10245.816717000002
2016-09-27,10293.809535999999
2016-09-26,10376.358741
2016-09-23,10375.171965
2016-09-22,10371.69761
2016-09-21,10367.806489999999
2016-09-20,10201.36221
2016-09-19,10189.148281000002
2016-09-16,10167.233241
2016-09-15,10196.608624999999
2016-09-14,10263.998151
2016-09-13,10233.585615
2016-09-12,10299.753540000002
2016-09-09,10302.45955
2016-09-08,10381.714785
2016-09-07,10433.412392
2016-09-06,10468.724364000002
2016-09-05,10291.903524
2016-09-02,10275.982554
2016-09-01,10192.251441
2016-08-31,10153.78694
2016-08-30,10171.246125000001
2016-08-29,10264.500301
2016-08-26,10249.424676999999
2016-08-25,10250.31218
2016-08-24,10264.09275
2016-08-23,10374.69073
2016-08-22,10381.555962
2016-08-19,10403.088695999999
2016-08-18,10485.232956
2016-08-17,10458.049104000002
2016-08-16,10437.369712
2016-08-15,10387.674352
2016-08-12,10363.623259
2016-08-11,10384.945155
2016-08-10,10445.311188000001
2016-08-09,10399.66145
2016-08-08,10358.409122000001
2016-08-05,10359.262579999999
2016-08-04,10558.1478
2016-08-03,10535.67452
2016-08-02,10583.247744
2016-08-01,10501.856847000001
2016-07-29,10479.954507
2016-07-28,10360.654397999999
2016-07-27,10393.160033999999
2016-07-26,10241.854272
2016-07-25,10204.667363999999
2016-07-22,10258.627326
2016-07-21,10324.067148999999
2016-07-20,10206.24501
2016-07-19,10331.600641
2016-07-18,10303.703418
2016-07-15,10373.95647
2016-07-14,10351.96487
2016-07-13,10415.816025
2016-07-12,10330.807535000002
2016-07-11,10513.893975
2016-07-08,10603.634399999999
